failures,V,AP,RH,PE,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20
0.0,41.76,1022.81,69.55,463.82,17.7011574148,12.0278223432,23.2683146958,0.452945445331,14.820206147,23.6640999841,14.4395520109,16.2942113169,17.6480435827,20.6213331899,12.3582635744,3.91561978001,16.5240222662,27.4695977283,17.3711078815,18.8155956249,6.71020613759,12.5170236864,16.9023323611,21.8491776432
0.0,69.71,1008.96,67.46,434.33,40.2114852497,42.1324208051,35.4643373382,32.3832476422,37.1618203641,32.5947865503,37.3750346969,16.3297902097,39.8680680089,34.8491436886,30.2986062979,31.9069235625,38.2043102671,43.9003437,23.0010619756,30.3138022279,41.7877389083,32.4575364531,30.4244370295,28.5960303859
0.0,39.04,1023.45,75.66,483.86,8.33813105014,9.94417220988,10.4547148813,11.0968772722,10.0808403671,9.01438302725,6.66483383789,9.35257111546,10.693478952,7.85708477198,8.14601204514,5.76008051317,11.3147334636,8.86838263953,13.9207006513,11.6666677505,5.48890432778,9.20004973629,6.74589390814,6.235160729
0.0,53.53,1004.98,53.53,432.43,35.0295361216,30.2419459475,28.7451522677,38.2707255818,22.6477629826,30.5108571403,27.5466934439,25.5935156548,29.3395903666,42.105331255,25.3773728325,38.7418161379,29.9520986767,36.1439502057,19.4630334035,27.840452198,34.8620762205,32.3115697984,25.2187433372,32.9957713427
0.0,74.78,1009.32,55.25,438.19,27.9312764663,28.5099914647,28.8466490356,25.9434695443,22.2130767011,35.1744371873,34.4899377697,24.3898310878,21.6289826388,27.7288349205,31.687286453,17.3923164364,27.5037342647,23.1342278855,26.1368274302,25.7688612295,36.3113679781,41.1159691108,23.2571935571,19.75399956
0.0,43.13,1015.11,50.5,466.63,16.6898255731,19.3457411176,16.8757692016,17.8686750214,15.9955348325,15.6006182564,11.8207845944,8.09883409991,20.6857504786,17.2324605439,10.9962075936,14.3291624826,18.6146753043,17.971223755,12.1186305075,9.96856688716,22.6063156471,13.3289043934,18.2300526557,11.963958966
0.0,38.44,1016.09,73.14,486.84,4.05396108305,5.60408493767,3.86390528294,5.72069841311,5.50050798651,4.53443610591,5.19360927416,2.96872493345,5.91343655684,5.15808726945,4.04772607315,6.2410801703,3.68007701108,5.34063625551,3.11854131983,7.83950711823,3.46511049167,3.09628360415,4.58140843822,3.97061007114
0.0,41.2,1016.12,75.28,467.81,9.71065256486,13.2483744812,12.7257632893,18.6239237172,15.9015122911,21.6130263932,6.47921044797,11.7194144537,21.3304050942,20.4500011376,25.9235318518,25.3659530881,18.0412809209,12.3129541628,16.0198780968,19.6275875216,15.4771766311,17.6829886344,15.184601684,24.298454467
0.0,41.66,1015.55,79.67,485.35,8.71455704781,9.31679609271,4.63631932218,4.91336703259,6.78979898273,6.83088131914,11.632706312,9.18494576643,3.2029881995,0.357978673062,9.92467689725,10.0573886628,-0.243131442904,5.41475782498,4.80340059797,2.72262843777,4.8022113347,11.8491644893,2.71493062343,6.96587123558
0.0,61.87,1009.8,54.83,445.72,22.0951418821,27.1646711064,9.89034825006,20.7144037444,15.7355128424,27.3353371284,15.7631272744,34.6021486694,25.5686138963,27.6422736642,16.4180268806,17.5737948852,24.8698227931,25.2618916831,24.4513601801,47.2167150352,15.6418448425,24.4598272412,27.0253934277,20.6027962168
0.0,44.63,1020.52,86.81,469.57,12.8138082646,10.3561065104,-0.0807769342735,7.31567454273,10.3694200044,5.28849599664,10.4123490899,6.07457619112,10.5100306023,7.09415684173,14.2522416035,7.98279088712,2.82612665867,5.44548192679,17.4221722847,9.03454837307,15.4766708815,10.0556741066,7.84017907933,15.8581906767
0.0,43.8,1023.16,64.65,466.95,13.812165596,12.6038794567,9.31312393333,11.0553103612,12.4947961249,14.1606827153,11.6482045582,9.50026597832,9.45266461619,10.8653835153,12.625340641,12.3429062924,15.324717694,10.8970388479,17.9919432821,16.3838722357,11.4108024607,8.0942791737,11.8894259303,10.4054485709
0.0,46.93,1014.15,49.42,451.41,19.0736678169,29.0302227098,28.3619278337,20.8057764953,27.6521730055,20.3280088525,27.7253112421,22.2490297528,18.0180329369,27.5297672752,35.5686458844,11.8236937819,29.6504771491,10.1961643176,19.9550158551,21.4371574305,30.4914085477,19.1588851664,21.469168882,17.9262724054
0.0,58.2,1016.93,51.61,444.36,29.1503177371,29.6128830965,27.4853229342,20.7548333366,18.8559502839,30.8132949429,18.5156654641,34.1870736628,24.5882957217,16.296344187,23.2950415608,28.098322553,31.3652961918,25.6359513796,21.2774980383,20.3782692155,26.4295351682,36.8675454985,25.492574621,27.9494786758
0.0,69.13,1011.15,85.67,433.95,29.8718426482,28.497296744,28.4139454307,18.7380638198,17.2326051888,25.432975005,28.1992633075,35.1359668748,32.530403229,24.5869805189,26.3940667756,24.3061452084,17.5714785109,31.2908404013,19.6255849023,29.0153317541,25.9277589347,32.3716239892,23.3672063995,24.4333653839
0.0,40.03,1018.12,82.98,469.75,16.7987666774,20.06821319,11.6686608367,17.8764811984,17.2507622938,19.8435462549,14.5202010166,8.83865042033,9.53259522168,9.51070273352,15.9749819489,13.8143334734,10.8312987139,8.64349554895,15.7287988778,16.5645895525,17.1777322503,10.3735300747,17.2986502896,13.9498639167
0.0,39.18,1023.4,63.82,470.38,10.2683749041,13.4407764509,11.1273355576,11.4601052165,11.4754549683,13.8346475812,13.0623467551,6.45702261901,19.467013699,17.0910553633,11.7932291047,13.6905293724,11.8037724635,14.8180018075,19.26782773,24.1079355729,12.5887565213,13.9167587596,8.9113096446,16.2241536255
0.0,41.46,1021.23,89.02,481.3,10.6259958924,12.7374395315,15.1830450323,5.51538564934,4.02904925771,20.0602674372,3.22222309245,10.8073025081,11.4731530527,14.5127994692,7.65638637522,5.58520499836,12.2698672532,5.51958368584,4.86857196316,15.7207680089,15.2387827798,8.6429360329,19.8991061874,7.53118574806
0.0,41.04,1025.16,85.14,461.61,19.3503627267,14.3622746111,15.1807927361,9.21656286221,12.7460774822,13.5462109083,14.7136047018,14.8066520395,14.4713388616,16.6908401102,16.7812722728,11.6165103115,9.06564142262,10.894925739,16.169592626,9.90413237805,8.72936887331,14.5779720852,13.5857015816,11.3713818828
0.0,66.56,1005.51,69.28,428.0,27.037139044,38.8994211628,27.1135968231,36.4370861812,39.7838406519,32.0099843216,20.4346582996,30.2493184324,24.2822607606,31.6339023282,38.4195479386,25.9753552692,24.8423366109,26.8535885806,40.3886877585,11.3137432021,17.7009207377,26.7184408799,21.9723470336,17.4372605202
0.0,51.19,1009.4,81.61,443.22,36.8238825313,13.9351613119,21.5105987895,26.0335743816,23.8196685475,29.7304739319,21.9371197219,15.5064923331,17.0813957039,12.4629060092,26.256863066,30.1510952154,17.1795403093,15.4870163413,20.9621033816,35.4259031794,11.8889189443,21.2360320447,14.0379629017,31.5416533965
0.0,57.19,1006.5,77.0,445.95,15.0138085486,11.6119057083,15.2838463031,25.094946066,22.8642251706,18.7557558483,21.4473982784,21.5541540628,29.5565092401,15.967102149,35.007786751,9.42418352294,19.6343259013,7.5258645811,21.10253933,27.0988785546,29.7965942675,19.6526271609,9.18308688752,24.755854617
0.0,42.07,1017.9,86.14,460.66,19.5702479352,12.34085961,6.72650854033,21.7638317803,14.6255198622,21.029220366,14.60407538,12.4208509813,13.1134659662,19.7218310581,12.4910898517,14.1148124563,8.27577101316,21.9595968458,15.4756263013,17.9720181278,15.0854454375,14.4644774144,8.78132440525,12.202802077
0.0,69.71,1009.7,90.22,434.42,24.8093014899,24.3561495077,25.7425195673,17.1371296561,24.6472002135,18.3426049132,14.4261045775,18.4671573616,22.7333341351,19.6671262182,29.5917486364,22.4236736648,28.3556692388,13.3405326835,26.0764976859,29.3504497054,15.7657174217,13.0682650916,18.0446967422,27.0235877894
0.0,65.94,1013.79,90.19,453.39,12.3993769736,17.1265964208,16.2397055124,20.8744822469,17.6157315063,9.93656183973,19.2902374229,22.820448031,10.1017784028,20.646553543,17.9795449339,20.9222437667,16.4455322654,11.6178612266,12.3578394182,24.533159077,13.9139404124,19.8481399421,13.9958483706,16.1467063611
0.0,41.16,1004.83,83.7,465.72,18.1854634117,16.5338941094,11.0096764742,17.4770361162,12.9327760118,14.7046543359,14.0671076065,5.86037648182,21.1041018943,22.5582179134,18.7449842099,16.586178423,21.2857747198,21.801870016,16.1127346945,17.4494206483,11.5968842452,5.28688746435,8.44634747983,13.7331360965
0.0,65.12,1015.73,68.02,448.5,11.2488243921,15.5930262226,17.1772032135,13.1555777788,21.6389373527,22.0557667299,18.1123014189,26.9461424476,18.6075400932,41.8346407583,19.933100701,15.7796351308,13.8169503406,27.4614675862,16.733616465,4.85954400008,18.0308312947,17.0482796431,25.2279503831,21.8215513051
0.0,41.92,1030.0,91.23,470.95,10.0724945346,10.623322668,12.492337445,7.81073820018,12.5105047459,9.62658622371,9.76861120402,6.76591377117,10.7360147547,11.1519401992,9.16090100094,10.8512683423,9.76786199336,9.70614049818,5.86035567251,7.63336808088,12.8558541144,10.0011371753,10.8727026457,13.8285548584
0.0,39.42,1024.05,84.31,487.19,0.810711900963,4.26945160088,2.05028902713,3.82684360268,3.60091230203,7.58607323872,2.10119383988,2.60486855971,-0.412609354269,5.60247202957,2.24650029256,0.335791763219,0.75369326822,3.671111524,2.67424057344,3.80847984999,3.24438507378,4.20673196965,5.3120334518,4.25800989903
0.0,43.52,1020.13,76.3,464.74,17.3636733609,19.2956647178,11.2762357565,6.89999660467,12.5609594077,18.1197947901,15.3293711079,14.9223558955,9.62984519894,26.0157636722,15.7532564446,18.1735677511,10.7576536649,11.6251185374,22.6724505578,8.13532962742,21.014906858,20.5449058234,16.1601568295,15.3379447517
0.0,65.18,1012.87,55.53,436.26,20.1714463738,17.7883245851,32.9315921781,31.9032883927,22.8200660866,19.7433332413,26.2967584898,22.9859594137,33.4577558365,16.8989558436,31.7530077433,29.5369265646,35.9562010713,14.6111509821,25.0134525742,29.1006385559,36.7125234168,28.9365733132,16.5672083575,16.6802899264
0.0,43.22,1012.71,72.85,464.62,16.3479507733,8.71859084484,18.169453113,14.2190907548,8.31912732351,10.1960828591,13.7963024566,13.7118323225,19.0709871288,16.3915902669,9.89474587478,16.4275143842,1.2456054998,18.4954455429,12.4354441638,17.3952849761,27.1495829728,9.19685187638,10.0221108399,15.370679745
0.0,37.49,1011.05,82.07,481.88,7.75804076854,7.21140527657,3.79334771225,7.62012962677,7.7102086214,7.26129056303,3.91470683133,7.00888118187,4.52930764516,6.50515494856,5.83143117481,2.62483895022,9.69696080111,5.11759500932,3.96958795792,6.59177957624,5.78101470214,7.79321816566,6.15586904691,5.06477553773
0.0,39.54,1011.64,82.86,483.03,12.5046441607,5.96366280555,13.2163928721,11.0082915634,8.25170664432,8.23028214943,11.4762700018,4.17186895193,8.95135306584,11.8801172827,11.806379664,6.611823289,5.0080598264,9.34737332619,11.8015526373,9.75750453073,7.25743256059,9.90239444473,5.7130254801,11.6537420985
0.0,42.32,1015.08,84.89,476.6,9.24830986489,6.76672522532,10.5946379932,6.76097912397,9.33405905813,7.74944076286,9.4402949521,6.13941544184,12.5504130891,6.84562194081,8.43723171415,6.95477412617,6.47477271548,10.3994313528,10.1867207578,9.66699082942,10.7164867119,10.8298051448,9.88928426733,6.59182133969
0.0,70.79,1004.3,54.37,428.75,39.1969732204,37.9610126018,45.6611165929,25.6509108073,19.3260053948,24.9897338996,21.5847169798,27.7761083624,1.66617535336,41.8091062513,41.3734057421,40.4110484941,35.5239370661,27.2843600757,28.0702019302,36.8017930875,26.9769643974,39.0046780221,33.2130195613,21.7918544352
0.0,43.02,1012.37,39.2,466.01,23.1638226794,15.5424327733,10.6006726625,12.0028937041,8.43518802881,17.6338937753,14.2759706443,9.98469529798,13.2690771549,15.8461337803,17.3267270015,17.1728549809,20.1598967955,19.2792247492,23.4447152139,22.3561664829,12.5804134985,12.0191745724,10.4230105366,17.2407279658
0.0,44.2,1018.14,84.9,476.12,12.732371982,12.2230487324,8.14402126083,14.655062318,6.27945536179,20.9025257234,10.6297747405,10.1282613929,15.0452429863,5.04697440576,10.0258850223,4.60573635704,12.1371494854,9.98025224046,23.4113827698,2.14841628785,13.5102097581,13.32284685,8.83935177941,12.4064841385
0.0,45.87,1008.02,98.36,479.61,0.212281606673,8.12411315539,-0.308729403835,6.37385666005,5.43811248444,7.84872423387,3.75962233963,0.618094447024,7.10682048732,1.14882129054,2.47856517054,6.35395120016,5.20176661697,9.25663584265,5.00055097216,1.41682925968,3.01626199494,3.83446706592,7.16535510645,12.7727849572
0.0,63.91,1009.41,77.75,447.28,13.1171099956,20.7068172242,13.15928376,20.7652464622,30.3854178284,16.4125876907,22.167600045,23.1853037595,22.0051671526,26.4768790942,24.9671638752,16.7617117102,22.5290258615,33.1687146154,23.6785821887,28.691185624,31.0439693784,26.1550999947,25.3295665315,24.2342557465
0.0,74.67,1015.77,72.01,433.56,29.8795036294,27.8687608153,27.041943174,29.7700463358,32.1890668355,16.9930782959,18.3913185489,28.3307725737,29.7245613097,25.2303127948,25.8739790268,33.9725799818,26.1300940094,35.958205261,40.6137151296,10.9118133312,31.5599352173,33.8314794497,19.1483558848,36.8147896056
0.0,66.44,1009.94,60.55,431.54,19.7957082491,47.0786462615,24.4652408593,28.5212868722,36.1065553082,25.4597675747,39.4549731913,31.6382245567,36.6693331932,35.3851375333,41.9342783279,41.3391802378,30.6593639551,24.3823125701,35.9219996956,46.844336314,40.5468257618,30.6596005547,38.2594753766,36.142130377
0.0,39.66,1017.32,77.78,481.64,0.395001202115,4.85633037719,6.42620564051,7.77779065913,6.03702578186,9.20762359573,8.45638830881,7.12067437822,4.22703260644,8.30243007106,11.6683745823,8.76903475674,12.608297373,5.35344261835,10.3362307889,7.95134537987,12.4775666811,9.89418106286,6.47816828325,10.7917640605
0.0,74.22,1009.04,88.55,433.97,18.3307309024,25.1152677262,23.9801842355,18.1111780106,29.4132963474,26.0100540426,24.0891155157,25.7063977069,28.8874024157,26.572073698,24.3516366785,29.540319427,25.8543573266,18.4199435162,26.4171529672,22.2736153251,15.7483901702,28.1916960656,23.3850207735,24.6408177054
0.0,52.84,1005.68,65.18,439.36,13.6005388047,28.3863735826,19.7945423359,26.1852087959,31.5529953833,34.3690514865,19.613389935,21.1332704727,17.8517124809,30.0820610165,41.4673349411,22.0230407957,37.8429531292,26.5274319854,15.103072707,31.6426935994,19.8054415467,15.2083306659,36.7524831665,21.8315898694
0.0,48.78,1013.9,88.64,458.27,14.5037285782,17.144235029,20.7796159545,21.4317637133,17.0344276392,20.2864495212,17.2301285954,16.7125890025,19.1073193021,17.2216503083,21.0835999207,14.5125968625,9.93256056572,15.7165521509,23.5745866159,19.7099176007,17.9110739896,21.7108374602,13.6526253639,13.7456816955
0.0,40.2,1013.04,90.5,464.5,16.7468374187,14.2419816204,14.0369573739,13.5301984167,12.2977305147,17.8222068277,18.4664360977,14.5403385588,17.2228369526,12.7257848236,13.2633098246,15.3496308471,13.803387719,10.8185652517,8.22593332297,12.3040843379,10.2313966938,10.8090839489,11.8311336987,12.7029369209
0.0,60.77,1017.95,85.07,444.59,18.2563211198,14.0356277671,20.2781605302,13.2729902786,19.4761828493,11.0781285421,22.9384446,25.6271999547,29.4427621379,28.4196725998,15.1740969143,20.3243272929,19.473952346,8.54825717328,31.2808030069,26.3160376465,23.3741710585,28.0534038153,32.9168515343,12.795562053
0.0,69.88,1007.58,72.25,434.02,34.7191181287,32.6603884109,29.5289858265,27.5409968397,33.0286484599,21.2957668944,28.3359799634,14.0969446101,20.3190442737,32.8907343256,22.996329039,30.3140899896,27.8395959547,33.9115929659,34.829107083,26.5677848067,31.7919805968,29.4687540882,27.535722493,21.0365064005
0.0,38.08,1019.56,67.74,482.06,10.3563756554,11.2863257755,6.73429611544,12.0320017874,5.46760341538,12.6473616313,9.57643057219,10.6712353506,12.6338213405,6.49419871784,5.73045391536,10.2121148593,8.29236446704,13.6368809284,10.3754489543,10.1654917589,10.1655237117,7.50885388064,12.1141634792,10.7852186127
0.0,68.14,1003.67,67.36,427.06,29.9316018611,35.6089408233,26.8176508883,32.3489803499,26.8032077249,47.1462285266,22.4096703099,36.0393778572,29.9078404582,40.9129092981,42.5206188396,18.6550949877,37.6767672922,32.0697792882,29.2708972361,42.9891424739,32.8006162988,19.4410672562,40.9950677287,31.3241539833
0.0,44.85,1014.36,60.04,476.68,9.13384190538,11.2678524441,9.56177218876,16.2882495823,13.3360556244,8.19455948359,8.03306948064,10.9117855983,8.42582275806,9.60661114619,10.9317865421,7.54820421174,11.573507362,11.5676375562,9.87000300747,12.0382453316,10.9198604752,10.7261755021,6.92049385853,16.6543524651
0.0,40.96,1023.22,78.74,475.32,8.42059905008,13.674501136,12.4894826735,12.626805765,12.7085471879,13.7436509628,6.96761652507,10.9701789558,14.437756158,10.8014366584,10.920035041,9.24684517132,14.3633508448,11.9380725219,8.5529652086,13.2234460028,10.8133660565,13.9969642777,10.8266347756,13.2673093062
0.0,69.88,1007.84,83.32,441.35,11.2680522508,22.173542167,26.0588312111,31.4983570578,42.3368628842,34.1834644961,19.5661850157,15.271715945,27.579898236,33.2895820123,14.9366376841,22.613065179,38.6734263067,23.6161793032,26.8775555026,23.0284049354,26.391397211,29.6180568642,17.9759714078,29.8616825049
0.0,61.86,1011.86,62.13,439.74,23.1951558761,27.4547318548,29.3931633243,46.5259251026,26.3241782483,36.369801409,21.7924738092,20.7133480738,44.0742001839,27.7720288212,24.5241966241,32.2590369238,27.9166946402,28.0076066256,25.5360368792,39.36961244,25.4619070011,31.3411639481,20.4102550558,27.3129712882
0.0,70.4,1004.02,53.6,430.05,21.5557492208,42.877151046,32.257284496,33.1972623852,30.2167566295,41.5578443642,38.0273734762,36.7896588809,37.7254657095,45.554826303,33.7019491391,38.0570343867,24.6408529519,21.0137563263,30.3525158352,44.771602342,43.367111016,31.2097397299,29.6337737931,42.9191256104
0.0,57.76,1016.84,81.26,452.5,19.5120928922,21.5268419833,9.71420372633,21.3917478127,20.4474911381,26.0809995793,9.28205076307,12.4254604552,28.3770074157,13.66163725,19.3217120726,12.5293285645,20.2609938933,20.5639362628,22.1404696142,20.7225244718,20.8129855725,11.1711395519,17.5736934488,24.6111612076
0.0,50.59,1019.38,92.96,469.13,10.6157558971,15.6447962419,10.8953885855,3.9920781647,8.86203875988,9.62653035913,22.0206499645,6.64770383313,15.5494322902,13.1759463609,20.4926994419,14.2920810736,23.9717142468,16.2137406754,16.378218081,15.952403877,6.38958701131,12.3700246326,12.3095635383,8.07585028802
0.0,45.87,1008.07,76.22,452.71,24.4892577067,9.47402022718,13.4161879149,18.8695201544,26.700672041,21.2902936007,26.2885124371,26.5685940072,16.1444254271,20.0859970263,17.6027003657,33.4567785217,19.1289984222,17.7697227425,16.5268030769,17.9963643403,16.7629978244,24.2556986076,18.8444946376,15.5157956925
